Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-07-02,9472.56,9473.56,9421.36,9438.95,39245771
2019-07-03,9431.38,9505.84,9404.03,9493.39,33074481
2019-07-04,9500.13,9568.12,9500.13,9527.07,38563075
2019-07-05,9536.14,9536.14,9430.14,9490.33,40540386
2019-07-08,9474.17,9512.11,9424.04,9450.8,28326485
2019-07-09,9420.48,9420.48,9331.67,9352.88,33058204
2019-07-10,9363.69,9412.28,9350.35,9363.59,30368003
2019-07-11,9389.99,9398.16,9360.57,9368.26,31902847
2019-07-12,9382.18,9412.25,9382.18,9395.36,31588998
2019-07-15,9398.95,9451.45,9377.78,9444.69,27075949
2019-07-16,9432.32,9491.09,9419.14,9481.29,38035090
2019-07-17,9460,9460,9371.73,9393.41,41760968
2019-07-18,9330.14,9330.15,9185.26,9199.57,520346302
2019-07-19,9215.32,9304.1,9203.49,9267.43,47555376
2019-07-22,9275.32,9295.47,9245.54,9262.96,39491707
2019-07-23,9296.16,9404.32,9296.16,9381.32,50972735
2019-07-24,9375,9397.82,9315.43,9386.27,46755563
2019-07-25,9490.68,9491.68,9351.42,9403.16,80754418
2019-07-26,9404.62,9406.88,9331.96,9345.86,49856170
2019-07-29,9340.04,9340.04,9307.35,9323.4,37406774
2019-07-30,9301.55,9301.55,9196.05,9209.14,43965479
2019-07-31,9211.34,9253.25,9193.7,9232.27,48963164
2019-08-01,9222.23,9273.08,9207.3,9242.29,42062590
2019-08-02,9138.05,9184.96,9096.74,9140.37,79306466
2019-08-05,9079.81,9095.14,8961.22,9041.07,65645636
2019-08-06,9021.21,9118.02,8992.72,9035.61,54293344
2019-08-07,9059.09,9092.23,8951.74,8995.32,45116935
2019-08-08,9009.36,9128.91,9009.35,9128.91,41840760
2019-08-09,9129.95,9176.99,9118.51,9141.15,41387305
2019-08-12,9174.01,9188.87,9051.97,9082.78,38664514
2019-08-13,9060.7,9147.04,8972,9117.15,52883877
2019-08-14,9115.74,9115.74,8886.08,8907.35,53368168
2019-08-15,8917.43,8933.65,8753.39,8875.89,51807306
2019-08-16,8906.42,9006.48,8906.42,8996.41,40657018
2019-08-19,8999.18,9115.48,8999.18,9115.48,31540937
2019-08-20,9114.84,9127.93,8990.23,8990.23,32470482
2019-08-21,9011.63,9106.44,9011.63,9075.09,99274460
2019-08-22,9077.95,9113.45,9045.86,9057.57,38436471
2019-08-23,9095.32,9124.24,8950.6,8950.6,37672805
2019-08-26,8900.43,8942.2,8857.82,8909.83,28080078
2019-08-27,8913.88,8986.03,8879.21,8951.72,44364346
